SRR11025179_1.fastq.res,SRR12046609.fastq.res,SRR12883163_1.fastq.res,SRR14766237_1.fastq.res,SRR16854363_1.fastq.res,SRR2162878_1.fastq.res,SRR2568376.fastq.res,SRR2568377.fastq.res,SRR3503829_1.fastq.res,SRR3683871_1.fastq.res,SRR5435199.fastq.res,SRR9496657.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptula,
0.0,0,29.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Sphenisciformes,Spheniscidae,,
0.0,0,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Strigiformes,,,
0.0,0,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Strigiformes,Tytonidae,,
0.0,0,24.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto alba
0.0,0,8.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Struthioniformes,,,
0.0,0,403.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Struthioniformes,Struthionidae,,
0.0,0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Tinamiformes,,,
0.0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Tinamiformes,Tinamidae,Eudromia,
0.0,0,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Tinamiformes,Tinamidae,,
0.0,0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Tinamiformes,Tinamidae,Tinamus,Tinamus guttatus
0.0,0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Trogoniformes,,,
0.0,0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Trogoniformes,Trogonidae,Trogon,Trogon personatus
0.0,0,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Upupiformes,,,
0.0,0,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Upupiformes,Rhinopomastidae,,
0.0,0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Aves,Upupiformes,Rhinopomastidae,Rhinopomastus,Rhinopomastus cyanomelas
0.0,0,0.0,0.0,0.0,3.68,0.0,0.0,0.0,1.11,0.0,0.0,Eukaryota,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Callorhinchidae,,
0.0,0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Sphenodontia,,,
0.0,0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Sphenodontia,Sphenodontidae,Sphenodon,Sphenodon punctatus
0.0,0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Dactyloidae,,
0.0,0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Elapidae,,
0.0,0,3.67,0.0,2.63,0.0,0.0,0.0,0.0,0.41,20.05,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,,,
0.0,0,66.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Phrynosomatidae,Sceloporus,
0.0,0,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Phrynosomatidae,Sceloporus,Sceloporus parvus
0.0,0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.94,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Viperidae,Agkistrodon,Agkistrodon contortrix
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Viperidae,Agkistrodon,
0.0,0,0.0,0.0,2.98,0.0,0.0,0.0,0.96,23.73,0.0,0.0,Eukaryota,Metazoa,Chordata,Lepidosauria,Squamata,Viperidae,,
0.0,0,0.0,0.0,0.0,15.07,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Leptocardii,Amphioxiformes,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,
0.0,0,0.0,0.0,0.0,0.0,0.0,5.77,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,
0.0,0,0.0,0.0,343.37,0.0,218.96,696.01,0.0,0.46,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Ovis aries
0.0,0,0.0,0.0,1380.06,0.0,75.64,327.48,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Pantholops,
0.0,0,0.0,0.0,6.66,0.0,49.63,246.57999999999998,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Pantholops,Pantholops hodgsonii
0.0,0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Lipotidae,Lipotes,Lipotes vexillifer
0.0,0,0.0,0.0,70.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,Lipotidae,,
0.0,0,0.0,0.0,0.0,0.0,12.309999999999999,33.39,0.0,0.0,9.3,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Artiodactyla,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.53,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Carnivora,Canidae,,
0.0,0,0.0,0.0,0.0,7.72,0.0,0.0,0.0,0.69,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Carnivora,Felidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Carnivora,Hyaenidae,Crocuta,Crocuta crocuta
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Carnivora,Mustelidae,Neogale,
0.0,0,5.36,0.0,0.62,2.91,0.0,0.0,0.0,0.28,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Carnivora,,,
0.0,0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Carnivora,Otariidae,Eumetopias,
0.0,0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Carnivora,Ursidae,Ursus,Ursus thibetanus
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Chiroptera,,,
0.0,0,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.26,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,,
0.0,0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Cingulata,Dasypodidae,Dasypus,
0.0,0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Cingulata,Dasypodidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.47,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Dermoptera,Cynocephalidae,Galeopterus,Galeopterus variegatus
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.1800000000003,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Dermoptera,Cynocephalidae,Galeopterus,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.66,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Dermoptera,Cynocephalidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Dermoptera,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,
0.0,0,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Lagomorpha,,,
0.0,0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,,,,
0.0,0,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Perissodactyla,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.46,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Cebidae,Callithrix,Callithrix jacchus
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Cebidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,,
0.0,0,14.0,0.0,34.35,0.0,12.219999999999999,0.0,27.92,30.220000000000002,6.4,0.75,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
0.0,0,0.82,0.0,4.83,0.0,2.67,0.37,0.0,2.94,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,
0.0,0,0.0,0.0,737.92,0.0,33.37,7.79,0.0,5.3100000000000005,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Hominidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Hominidae,Pongo,Pongo abelii
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Primates,Indriidae,Propithecus,
0.0,0,1.21,0.0,250.12,0.0,0.0,0.0,0.0,2.7,1.42,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Primates,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Proboscidea,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,0.82,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Gliridae,,
0.0,0,56.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Heteromyidae,,
0.0,0,0.0,0.0,20.43,0.0,0.0,0.0,7902.35,78.95,11.85,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus
0.0,0,0.0,0.0,7.55,0.0,0.0,0.0,7085.780000000001,1.84,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,
0.0,0,0.0,0.0,35.19,0.0,0.0,0.0,518.91,2.41,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,Muridae,,
0.0,0,16.9,0.0,7.25,5.28,0.0,1.21,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Rodentia,,,
0.0,0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Sirenia,Dugongidae,Dugong,Dugong dugon
0.0,0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,Mammalia,Sirenia,Trichechidae,,
0.0,0,461.65999999999997,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,,,,,
0.0,0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,unk_c,Crocodylia,Crocodylidae,Crocodylus,Crocodylus porosus
0.0,0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,unk_c,Crocodylia,Crocodylidae,,
0.0,0,17.830000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,unk_c,Crocodylia,Gavialidae,,
0.0,0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,unk_c,Crocodylia,,,
0.0,0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,unk_c,Testudines,Emydidae,,
0.0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Chordata,unk_c,Testudines,,,
0.0,0,0.0,0.0,176.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Anthozoa,Actiniaria,Aiptasiidae,,
0.0,0,0.0,0.0,198.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Anthozoa,Actiniaria,Aliciidae,,
0.0,0,0.0,0.0,0.0,0.0,3.38,21.240000000000002,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,,
0.0,0,0.0,0.0,0.0,0.0,0.37,7.359999999999999,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,Nematostella,Nematostella vectensis
0.0,0,0.0,0.0,0.0,0.0,0.32,1.1400000000000001,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Anthozoa,Actiniaria,,,
0.0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Anthozoa,Alcyonacea,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Anthozoa,Scleractinia,,,
0.0,0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,,
0.0,0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,
0.0,0,0.0,0.0,3015.5800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Prayidae,,
0.0,0,0.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Echinodermata,Asteroidea,Valvatida,Odontasteridae,,
0.0,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Echinodermata,Holothuroidea,Aspidochirotida,Stichopodidae,,
0.0,0,0.0,0.0,49.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Gastrotricha,unk_c,Macrodasyida,unk_f,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Hemichordata,Enteropneusta,unk_o,Harrimaniidae,,
0.0,0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Mollusca,Bivalvia,Adapedonta,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,Eukaryota,Metazoa,Mollusca,Bivalvia,Arcoida,Arcidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,Eukaryota,Metazoa,Mollusca,Bivalvia,Pterioida,Pinnidae,Atrina,Atrina pectinata
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6399999999999997,0.0,0.0,Eukaryota,Metazoa,Mollusca,Bivalvia,Unionida,Unionidae,,
0.0,0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Mollusca,Bivalvia,Venerida,Arcticidae,,
0.0,0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Mollusca,Gastropoda,Aplysiida,Aplysiidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,Eukaryota,Metazoa,Mollusca,Gastropoda,Lepetellida,Haliotidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,Eukaryota,Metazoa,Mollusca,Gastropoda,Lepetellida,,,
0.0,0,0.0,0.0,0.0,8.57,0.0,0.0,0.0,4409.74,0.0,0.0,Eukaryota,Metazoa,Mollusca,Gastropoda,Neogastropoda,Conidae,,
0.0,0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Mollusca,Gastropoda,unk_o,Lottiidae,Lottia,
0.0,0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Mollusca,Gastropoda,unk_o,Planorbidae,Bulinus,
0.0,0,0.0,0.0,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Mollusca,Gastropoda,unk_o,Planorbidae,,
0.0,0,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,,
0.0,0,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Desmodorida,Monoposthiidae,,
0.0,0,0.0,0.0,57781.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Monhysterida,Monhysteridae,Monhystera,Monhystera paludicola
0.0,0,0.0,0.0,38407.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Monhysterida,Monhysteridae,,
0.0,0,0.0,0.0,42.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Cephalobidae,,
0.0,0,0.0,0.0,1073.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Chambersiellidae,,
0.0,0,0.0,0.0,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Myolaimidae,,
0.0,0,0.0,0.0,3.1,0.0,0.0,0.0,0.33,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Onchocercidae,,
0.0,0,0.0,0.0,510.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,,
0.0,0,0.0,0.0,0.0,0.0,2.16,7.01,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Chromadorea,Strongylida,Ancylostomatidae,Necator,
0.0,0,0.0,0.0,252.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Enoplea,Dorylaimida,Actinolaimidae,,
0.0,0,0.0,0.0,98.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Enoplea,Dorylaimida,Dorylaimidae,,
0.0,0,0.0,0.0,137.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Enoplea,Dorylaimida,Longidoridae,,
0.0,0,0.0,0.0,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Enoplea,Dorylaimida,,,
0.0,0,0.0,0.0,27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Enoplea,Enoplida,,,
0.0,0,0.0,0.0,31290.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,Enoplea,Trichinellida,Trichinellidae,,
0.0,0,0.0,0.0,9.440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,,,,,
0.0,0,0.0,0.0,113081.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,unk_c,unk_o,unk_f,,
0.0,0,0.0,0.0,519.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Nematoda,unk_c,unk_o,unk_f,unk_g,Nematoda environmental sample
0.0,0,0.0,0.0,161.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Platyhelminthes,Rhabditophora,Macrostomida,,,
0.0,0,0.0,0.0,186.1,0.0,0.0,0.0,0.0,5.35,0.0,0.0,Eukaryota,Metazoa,Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,,
0.0,0,0.0,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Priapulida,Priapulimorpha,Priapulimorphida,Priapulidae,,
0.0,0,0.0,0.0,292.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Sipuncula,unk_c,unk_o,unk_f,,
0.0,0,0.0,0.0,218.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,,
0.0,0,0.0,0.0,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Metazoa,Xenacoelomorpha,unk_c,Nemertodermatida,Nemertodermatidae,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas reinhardtii
0.0,0,0.0,0.0,0.0,18.32,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Ankistrodesmus,Ankistrodesmus sp. KACC 16
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,Eukaryota,Viridiplantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,,
0.0,0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,Eukaryota,Viridiplantae,Streptophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,Selaginella,
0.0,0,0.0,0.0,0.0,0.0,1.12,1.27,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Araceae,Wolffia,Wolffia arrhiza
0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Amborellales,Amborellaceae,Amborella,
0.0,0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,
0.0,0,0.0,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Araliaceae,,
0.0,0,0.0,0.0,0.0,0.0,0.67,1.68,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Panax,Panax ginseng
0.0,0,0.0,0.0,0.0,46.94,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,,,
0.0,0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Aquifoliales,,,
0.0,0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Arecales,Arecaceae,,
0.0,0,0.0,0.0,0.0,14.26,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Arecales,,,
0.0,0,0.0,0.0,0.0,0.0,0.0,456.98,0.0,0.0,0.0,0.0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Agave,
