SRR10849367.fastq.res,SRR13193599_1.fastq.res,SRR3168552_1.fastq.res,SRR3168553_1.fastq.res,SRR3168554_1.fastq.res,SRR3168555_1.fastq.res,SRR3168556_1.fastq.res,SRR3168557_1.fastq.res,SRR3168558_1.fastq.res,SRR5260832_1.fastq.res,SRR5317916_1.fastq.res,SRR5317917_1.fastq.res,SRR5317918_1.fastq.res,SRR5440290_1.fastq.res,SRR6476735_1.fastq.res,SRR6476736_1.fastq.res,SRR6476737_1.fastq.res,SRR6476738_1.fastq.res,SRR6476739_1.fastq.res,SRR6476740_1.fastq.res,SRR6476741_1.fastq.res,SRR6476742_1.fastq.res,SRR6476743_1.fastq.res,SRR6476744_1.fastq.res,SRR6476745_1.fastq.res,SRR6476746_1.fastq.res,SRR6476747_1.fastq.res,SRR6476748_1.fastq.res,SRR8456357_1.fastq.res,SRR8456358_1.fastq.res,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,86.69,289.61,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Acidobacteriia,Bryobacterales,unk_f,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.77,776.54,0.0,3.29,0.0,6.79,0.0,8.4,0.0,0.0,8.61,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Acidobacteriia,Bryobacterales,unk_f,unk_g,uncultured Bryobacterales bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,0.0,0.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,uncultured Blastocatella sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,0.0,0.0,Bacteria,unk_k,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,0.0,0.0,0.0,0.0,0.0,0.0,25.53,0.0,0.0,0.0,0.0,175.83,0.0,0.0,Bacteria,unk_k,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,Tellurimicrobium,uncultured Tellurimicrobium sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0,Bacteria,unk_k,Acidobacteria,Blastocatellia,Blastocatellales,Pyrinomonadaceae,Brevitalea,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Blastocatellia,Blastocatellales,Pyrinomonadaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,0.0,0.0,0.0,7.42,6.55,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Blastocatellia,Blastocatellales,unk_f,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.87,0.0,0.0,0.0,5.81,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Blastocatellia,Blastocatellales,unk_f,unk_g,uncultured Blastocatellales bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,12.49,0.0,0.0,0.0,0.0,0.0,0.0,5.36,0.0,0.0,Bacteria,unk_k,Acidobacteria,Blastocatellia,unk_o,unk_f,Chloracidobacterium,uncultured Chloracidobacterium sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,uncultured Geothrix sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,0.0,0.0,0.0,0.0,0.0,0.0,3.79,4.35,0.0,0.0,3.79,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Holophaga,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15,3.38,5.46,16.77,2.78,0.0,19.03,0.0,0.0,0.0,10.35,0.0,0.0,6.72,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Holophaga,uncultured Holophaga sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.57,181.94,28.32,43.589999999999996,0.0,0.0,0.0,21.04,70.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,Holophagaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,Holophagaceae,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,Holophagaceae,unk_g,uncultured Holophagaceae bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,unk_f,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Holophagae,Holophagales,unk_f,unk_g,uncultured Holophagales bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,Vicinamibacteria,unk_o,Vicinamibacteraceae,Vicinamibacter,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.38000000000002,11.77,0.0,9.43,0.0,5.07,0.0,0.0,2.94,0.0,0.0,0.0,0.0,9.86,16.09,0.0,0.0,0.0,6.7,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,,,
0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,1496.56,809.36,277.14,580.37,256.9,725.36,99.26,3193.28,542.0600000000001,240.15,443.39,11.56,38.73,153.66,1337.39,45.9,0.0,152.49,745.8,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,unk_f,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,unk_f,unk_g,Acidobacteria bacterium AB158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,unk_f,unk_g,Acidobacteria bacterium AB39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,unk_f,unk_g,Acidobacteria bacterium TP616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,unk_f,unk_g,Acidobacteria bacterium TP670
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,unk_f,unk_g,Acidobacteria bacterium enrichment culture clone CV-05
0.0,0.0,4.8,6.51,0.0,15.83,9.870000000000001,4.8,5.37,225.82000000000002,125.81,0.0,35.25,74.57,3491.56,1095.77,4867.06,2842.71,208.91,1677.57,81.98,54.21,556.11,4592.3,487.65000000000003,0.0,1714.97,3262.65,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,unk_f,unk_g,
0.0,0.0,31.009999999999998,9.68,16.84,22.46,13.65,8.27,9.34,103.2,13.34,3.12,46.26,136.56,7525.69,2755.42,19204.63,7093.91,309.95,3590.49,8.82,4.23,2369.43,7741.18,2062.45,0.0,3248.69,6165.79,0.0,0.0,Bacteria,unk_k,Acidobacteria,unk_c,unk_o,unk_f,unk_g,uncultured Acidobacteria bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Acidimicrobium,uncultured Acidimicrobium sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,6.3,0.0,0.0,0.0,4.21,28.92,62.27,3.95,0.0,9.93,0.0,0.0,0.0,11.33,3.75,0.0,12.14,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Aciditerrimonas,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.270000000000003,36.019999999999996,82.75,9.27,0.0,6.15,0.0,0.0,24.01,25.66,0.0,0.0,6.359999999999999,53.72,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Aciditerrimonas,uncultured Aciditerrimonas sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Ferrimicrobium,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Ferrimicrobium,uncultured Ferrimicrobium sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Ferrithrix,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.46,0.0,5.5,3.56,0.0,0.0,0.0,0.0,5.43,4.28,0.0,0.0,0.0,24.06,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Ferrithrix,uncultured Ferrithrix sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.68,76.44,243.10000000000002,115.30000000000001,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,unk_g,Acidimicrobiaceae bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67,17.9,0.0,34.17,0.0,0.0,0.0,0.0,35.65,67.92,15.68,0.0,56.260000000000005,67.44,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,unk_g,uncultured Acidimicrobiaceae bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,4.54,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Aquihabitans,Aquihabitans daechungensis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95,0.0,0.0,5.15,38.64,0.0,0.0,0.0,11.14,0.0,0.0,64.89,12.78,0.0,0.0,32.44,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Iamia,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.98,18.16,0.0,0.0,0.0,93.61,49.71000000000001,0.0,48.62,0.0,3.61,0.0,0.0,5.38,14.469999999999999,413.38,0.0,43.82,58.79,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Iamia,uncultured Iamia sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.099999999999994,21.23,0.0,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,25.159999999999997,18.810000000000002,0.0,16.59,0.0,10.29,0.0,0.0,28.97,3.69,6.08,0.0,22.37,17.59,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,unk_g,uncultured Iamiaceae bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Desertimonas,Desertimonas flava
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,0.0,0.0,0.0,4.18,0.0,0.0,9.95,0.0,5.49,12.07,0.0,0.0,11.879999999999999,0.0,0.0,8.35,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.44,894.18,38.33,74.39,12.379999999999999,158.70999999999998,89.63,0.0,7.73,8.75,75.97,7.02,0.0,0.0,163.27,44.93,0.0,106.93,27.43,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,uncultured Ilumatobacter sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.12,336.64,97.5,121.97999999999999,8.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Microthrixaceae,Candidatus Microthrix,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,13.37,0.0,32.31,0.0,6.43,0.0,0.0,0.0,0.0,4.04,0.0,24.16,9.64,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Microthrixaceae,Candidatus Microthrix,uncultured Candidatus Microthrix sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.29,22.43,0.0,16.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Microthrixaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Microthrixaceae,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,4.01,0.0,10.18,0.0,3.01,0.0,0.0,4.03,0.0,6.69,0.0,26.55,9.26,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Microthrixaceae,unk_g,uncultured Microthrixaceae bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54,35.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.61,171.61,48.71,29.11,0.0,29.12,30.580000000000002,13.52,0.0,6.66,0.0,0.0,0.0,6.69,28.7,0.0,0.0,0.0,21.94,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unk_f,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,102.16,0.0,8.91,0.0,94.92999999999999,125.52000000000001,6.07,14.68,27.72,7.33,0.0,0.0,94.67,20.950000000000003,13.42,0.0,44.42,104.05,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unk_f,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.23,375.04999999999995,178.48,27.1,222.5,29.7,601.03,38.629999999999995,0.0,61.32,279.65,204.33,0.0,238.79,175.79,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unk_f,unk_g,uncultured Acidimicrobiales bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.41,25.689999999999998,0.0,38.39,0.0,0.0,10.63,0.0,0.0,0.0,27.84,0.0,0.0,15.56,45.47,10.51,0.0,790.73,19.89,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,unk_o,unk_f,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,unk_o,unk_f,unk_g,Acidimicrobidae bacterium Ellin7143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,84.68,3.97,0.0,0.0,0.0,5.46,0.0,0.0,61.03,36.22,8.07,0.0,23.71,10.35,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,unk_o,unk_f,unk_g,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,unk_o,unk_f,unk_g,bacterium Ellin5273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.17,185.29,75.42,35.17,28.740000000000002,647.95,4.41,0.0,43.54,304.20000000000005,94.42,0.0,116.57,88.92999999999999,0.0,0.0,Bacteria,unk_k,Actinobacteria,Acidimicrobiia,unk_o,unk_f,unk_g,uncultured Acidimicrobiia bacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,6.05,0.0,0.0,0.0,14.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Acidothermales,Acidothermaceae,Acidothermus,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Acidothermales,Acidothermaceae,Acidothermus,uncultured Acidothermus sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Acidothermales,Acidothermaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,5.3,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Acidothermales,Acidothermaceae,unk_g,
0.0,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp.
0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. C1547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,6.26,0.0,4.06,0.0,0.0,0.0,14.43,0.0,0.0,0.0,19.759999999999998,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.809999999999999,11.11,8.74,8.75,2.67,9.15,3.8,0.0,0.0,35.68,0.0,0.0,19.1,14.51,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,uncultured Actinomyces sp.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.76,608.17,1518.13,657.26,0.0,9.969999999999999,7.55,0.0,0.0,0.0,3.52,0.0,0.0,0.0,3.85,11.96,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.09,31.25,0.0,10.29,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,429.86,132.03,311.29,102.74,6.22,72.5,15.37,54.849999999999994,0.0,114.74000000000001,104.76,7.64,118.0,77.18,14.83,0.0,628.43,127.24000000000001,0.0,0.0,Bacteria,unk_k,Actinobacteria,Actinomycetia,Actinomycetales,unk_f,,
